CASEID,YEAR,SAVING,MMDA
146545,2010,117886.53,0
146546,2010,0,0
146547,2010,0,0
146548,2010,0,0
146549,2010,0,0
146550,2010,0,0
146551,2010,78233.79,0
146552,2010,78233.79,0
146553,2010,78233.79,0
146554,2010,78233.79,0
146555,2010,78233.79,0
146556,2010,0,36973.5
146557,2010,0,29257.29
146558,2010,0,30114.65
146559,2010,0,33651.25
146560,2010,0,36116.15
146561,2010,1607.54,535.85
146562,2010,1607.54,535.85
146563,2010,1607.54,535.85
146564,2010,1607.54,535.85
146565,2010,1607.54,535.85
146566,2010,0,0
146567,2010,0,0
146568,2010,0,0
146569,2010,0,0
146570,2010,0,0
146571,2010,53.58,0
146572,2010,53.58,0
146573,2010,53.58,0
146574,2010,53.58,0
146575,2010,53.58,0
146576,2010,1607.54,0
146577,2010,1607.54,0
146578,2010,1607.54,0
146579,2010,1607.54,0
146580,2010,1607.54,0
146581,2010,0,12924650.87
146582,2010,0,12878567.96
146583,2010,0,12850703.87
146584,2010,0,12861420.82
146585,2010,0,12828198.25
146586,2010,9752.43,0
146587,2010,9752.43,0
146588,2010,9752.43,0
146589,2010,9752.43,0
146590,2010,9752.43,0
146591,2010,2143391.52,229342.89
146592,2010,2143391.52,230414.59
146593,2010,2143391.52,234701.37
146594,2010,2143391.52,226127.81
146595,2010,2143391.52,218625.94
146596,2010,0,0
146597,2010,0,0
146598,2010,0,0
146599,2010,0,0
146600,2010,0,0
146601,2010,2143.39,0
146602,2010,2143.39,0
146603,2010,2143.39,0
146604,2010,2143.39,0
146605,2010,2143.39,0
146606,2010,0,10502.62
146607,2010,0,10181.11
146608,2010,0,10073.94
146609,2010,0,9109.41
146610,2010,0,9109.41
146611,2010,0,0
146612,2010,0,0
146613,2010,0,0
146614,2010,0,0
146615,2010,0,0
146616,2010,885220.7,0
146617,2010,885220.7,0
146618,2010,885220.7,0
146619,2010,885220.7,0
146620,2010,885220.7,0
146621,2010,215196.51,0
146622,2010,215196.51,0
146623,2010,215196.51,0
146624,2010,215196.51,0
146625,2010,215196.51,0
146626,2010,0,0
146627,2010,0,0
146628,2010,0,0
146629,2010,0,0
146630,2010,0,0
146631,2010,0,0
146632,2010,0,0
146633,2010,0,0
146634,2010,0,0
146635,2010,0,0
146636,2010,375.09,0
146637,2010,375.09,0
146638,2010,375.09,0
146639,2010,375.09,0
146640,2010,375.09,0
146641,2010,0,857356.61
146642,2010,0,857356.61
146643,2010,0,857356.61
146644,2010,0,857356.61
146645,2010,0,857356.61
146646,2010,0,0
146647,2010,0,0
146648,2010,0,0
146649,2010,0,0
146650,2010,0,0
146651,2010,0,0
146652,2010,0,0
146653,2010,0,0
146654,2010,0,0
146655,2010,0,0
146656,2010,0,0
146657,2010,0,0
146658,2010,0,0
146659,2010,0,0
146660,2010,0,0
146661,2010,3000.75,0
146662,2010,3643.77,0
146663,2010,3107.92,0
146664,2010,4072.44,0
146665,2010,3536.6,0
146666,2010,0,0
146667,2010,0,0
146668,2010,0,0
146669,2010,0,0
146670,2010,0,0
146671,2010,101811.1,428678.3
146672,2010,101811.1,428678.3
146673,2010,101811.1,428678.3
146674,2010,101811.1,428678.3
146675,2010,101811.1,428678.3
146676,2010,0,0
146677,2010,0,0
146678,2010,0,0
146679,2010,0,0
146680,2010,0,0
146681,2010,7287.53,0
146682,2010,1607.54,0
146683,2010,10716.96,0
146684,2010,4501.12,0
146685,2010,16075.44,0
146686,2010,0,0
146687,2010,0,0
146688,2010,0,0
146689,2010,0,0
146690,2010,0,0
146691,2010,267.92,0
146692,2010,267.92,0
146693,2010,267.92,0
146694,2010,267.92,0
146695,2010,267.92,0
146696,2010,2143.39,0
146697,2010,2143.39,0
146698,2010,2143.39,0
146699,2010,2143.39,0
146700,2010,2143.39,0
146701,2010,214.34,0
146702,2010,214.34,0
146703,2010,214.34,0
146704,2010,214.34,0
146705,2010,214.34,0
146706,2010,0,0
146707,2010,0,0
146708,2010,0,0
146709,2010,0,0
146710,2010,0,0
146711,2010,2679.24,0
146712,2010,2679.24,0
146713,2010,2679.24,0
146714,2010,2679.24,0
146715,2010,2679.24,0
146716,2010,0,0
146717,2010,0,0
146718,2010,0,0
146719,2010,0,0
146720,2010,0,0
146721,2010,0,0
146722,2010,0,0
146723,2010,0,0
146724,2010,0,0
146725,2010,0,0
146726,2010,7394.7,0
146727,2010,7287.53,0
146728,2010,7287.53,0
146729,2010,7287.53,0
146730,2010,7394.7,0
146731,2010,214.34,0
146732,2010,214.34,0
146733,2010,214.34,0
146734,2010,214.34,0
146735,2010,214.34,0
146736,2010,0,0
146737,2010,0,0
146738,2010,0,0
146739,2010,0,0
146740,2010,0,0
146741,2010,0,6698098.5
146742,2010,0,6698098.5
146743,2010,0,6698098.5
146744,2010,0,6698098.5
146745,2010,0,6698098.5
146746,2010,0,0
146747,2010,0,0
146748,2010,0,0
146749,2010,0,0
146750,2010,0,0
146751,2010,21969.76,0
146752,2010,21969.76,0
146753,2010,21969.76,0
146754,2010,21969.76,0
146755,2010,21969.76,0
146756,2010,0,0
146757,2010,0,0
146758,2010,0,0
146759,2010,0,0
146760,2010,0,0
146761,2010,2786.41,0
146762,2010,2786.41,0
146763,2010,2786.41,0
146764,2010,2786.41,0
146765,2010,2786.41,0
146766,2010,0,0
146767,2010,0,0
146768,2010,0,0
146769,2010,0,0
146770,2010,0,0
146771,2010,214.34,0
146772,2010,214.34,0
146773,2010,214.34,0
146774,2010,214.34,0
146775,2010,214.34,0
146776,2010,0,0
146777,2010,0,0
146778,2010,0,0
146779,2010,0,0
146780,2010,0,0
146781,2010,0,0
146782,2010,0,0
146783,2010,0,0
146784,2010,0,0
146785,2010,0,0
146786,2010,0,0
146787,2010,0,0
146788,2010,0,0
146789,2010,0,0
146790,2010,0,0
146791,2010,42867.83,32150.87
146792,2010,42867.83,32150.87
146793,2010,42867.83,32150.87
146794,2010,42867.83,32150.87
146795,2010,42867.83,32150.87
146796,2010,0,43939.53
146797,2010,0,43939.53
146798,2010,0,43939.53
146799,2010,0,43939.53
146800,2010,0,43939.53
146801,2010,0,0
146802,2010,0,0
146803,2010,0,0
146804,2010,0,0
146805,2010,0,0
146806,2010,0,0
146807,2010,0,0
146808,2010,0,0
146809,2010,0,0
146810,2010,0,0
146811,2010,1286.03,32150.87
146812,2010,1286.03,32150.87
146813,2010,1286.03,32150.87
146814,2010,1286.03,32150.87
146815,2010,1286.03,32150.87
146816,2010,0,0
146817,2010,0,0
146818,2010,0,0
146819,2010,0,0
146820,2010,0,0
146821,2010,2121.96,0
146822,2010,1296.75,0
146823,2010,1436.07,0
146824,2010,1157.43,0
146825,2010,2089.81,0
146826,2010,107169.58,5894.33
146827,2010,107169.58,6858.85
146828,2010,107169.58,7930.55
146829,2010,107169.58,7823.38
146830,2010,107169.58,5787.16
146831,2010,0,375093.52
146832,2010,0,375093.52
146833,2010,0,375093.52
146834,2010,0,375093.52
146835,2010,0,375093.52
146836,2010,503.7,0
146837,2010,160.75,0
146838,2010,171.47,0
146839,2010,514.41,0
146840,2010,160.75,0
146841,2010,0,0
146842,2010,0,0
146843,2010,0,0
146844,2010,0,0
146845,2010,0,0
146846,2010,0,0
146847,2010,0,0
146848,2010,0,0
146849,2010,0,0
146850,2010,0,0
146851,2010,0,900.22
146852,2010,0,900.22
146853,2010,0,900.22
146854,2010,0,900.22
146855,2010,0,900.22
146856,2010,1929.05,857.36
146857,2010,1929.05,857.36
146858,2010,1929.05,857.36
146859,2010,1929.05,857.36
146860,2010,1929.05,857.36
146861,2010,25399.19,0
146862,2010,26470.89,0
146863,2010,25399.19,0
146864,2010,25399.19,0
146865,2010,25399.19,0
146866,2010,0,0
146867,2010,0,0
146868,2010,0,0
146869,2010,0,0
146870,2010,0,0
146871,2010,0,53584.79
146872,2010,0,53584.79
146873,2010,0,53584.79
146874,2010,0,53584.79
146875,2010,0,53584.79
146876,2010,4361.8,0
146877,2010,3740.22,0
146878,2010,3472.29,0
146879,2010,3268.67,0
146880,2010,4865.5,0
146881,2010,27864.09,455470.7
146882,2010,27864.09,455470.7
146883,2010,27864.09,455470.7
146884,2010,27864.09,455470.7
146885,2010,27864.09,455470.7
146886,2010,0,0
146887,2010,0,0
146888,2010,0,0
146889,2010,0,0
146890,2010,0,0
146891,2010,86.81,0
146892,2010,76.09,0
146893,2010,76.09,0
146894,2010,86.81,0
146895,2010,76.09,0
146896,2010,3750.94,32150.87
146897,2010,3750.94,32150.87
146898,2010,3750.94,32150.87
146899,2010,3750.94,32150.87
146900,2010,3750.94,32150.87
146901,2010,4072.44,11359.98
146902,2010,4072.44,11359.98
146903,2010,4072.44,11359.98
146904,2010,4072.44,11359.98
146905,2010,4072.44,11359.98
146906,2010,21433.92,0
146907,2010,21433.92,0
146908,2010,21433.92,0
146909,2010,21433.92,0
146910,2010,21433.92,0
146911,2010,2786.41,0
146912,2010,2786.41,0
146913,2010,2786.41,0
146914,2010,2786.41,0
146915,2010,2786.41,0
146916,2010,0,0
146917,2010,0,0
146918,2010,0,0
146919,2010,0,0
146920,2010,0,0
146921,2010,0,0
146922,2010,0,0
146923,2010,0,0
146924,2010,0,0
146925,2010,0,0
146926,2010,214.34,0
146927,2010,214.34,0
146928,2010,214.34,0
146929,2010,214.34,0
146930,2010,214.34,0
146931,2010,0,0
146932,2010,0,0
146933,2010,0,0
146934,2010,0,0
146935,2010,0,0
146936,2010,0,0
146937,2010,0,0
146938,2010,0,0
146939,2010,0,0
146940,2010,0,0
146941,2010,975.24,750.19
146942,2010,975.24,750.19
146943,2010,975.24,750.19
146944,2010,975.24,750.19
146945,2010,975.24,750.19
146946,2010,0,0
146947,2010,0,0
146948,2010,0,0
146949,2010,0,0
146950,2010,0,0
146951,2010,0,0
146952,2010,0,0
146953,2010,0,0
146954,2010,0,0
146955,2010,0,0
146956,2010,1.07,0
146957,2010,1.07,0
146958,2010,1.07,0
146959,2010,1.07,0
146960,2010,1.07,0
146961,2010,0,0
146962,2010,0,0
146963,2010,0,0
146964,2010,0,0
146965,2010,0,0
146966,2010,0,289357.86
146967,2010,0,289357.86
146968,2010,0,289357.86
146969,2010,0,289357.86
146970,2010,0,289357.86
146971,2010,5572.82,0
146972,2010,27864.09,0
146973,2010,22505.61,0
146974,2010,321.51,0
146975,2010,996.68,0
146976,2010,0,0
146977,2010,0,0
146978,2010,0,0
146979,2010,0,0
146980,2010,0,0
146981,2010,0,0
146982,2010,0,0
146983,2010,0,0
146984,2010,0,0
146985,2010,0,0
146986,2010,4286.78,0
146987,2010,4286.78,0
146988,2010,4286.78,0
146989,2010,4286.78,0
146990,2010,4286.78,0
146991,2010,0,226127.81
146992,2010,0,226127.81
146993,2010,0,226127.81
146994,2010,0,226127.81
146995,2010,0,226127.81
146996,2010,10716.96,0
146997,2010,10716.96,0
146998,2010,10716.96,0
146999,2010,10716.96,0
147000,2010,10716.96,0
147001,2010,0,0
147002,2010,0,0
147003,2010,0,0
147004,2010,0,0
147005,2010,0,0
147006,2010,0,0
147007,2010,0,0
147008,2010,0,0
147009,2010,0,0
147010,2010,0,0
147011,2010,128603.49,0
147012,2010,128603.49,0
147013,2010,128603.49,0
147014,2010,128603.49,0
147015,2010,128603.49,0
147016,2010,0,0
147017,2010,0,0
147018,2010,0,0
147019,2010,0,0
147020,2010,0,0
147021,2010,1071.7,0
147022,2010,1071.7,0
147023,2010,1071.7,0
147024,2010,1071.7,0
147025,2010,1071.7,0
147026,2010,0,0
147027,2010,0,0
147028,2010,0,0
147029,2010,0,0
147030,2010,0,0
147031,2010,10931.3,1178.87
147032,2010,10931.3,0
147033,2010,10931.3,1178.87
147034,2010,10931.3,0
147035,2010,10931.3,17147.13
147036,2010,67731.17,0
147037,2010,99774.88,0
147038,2010,149501.56,0
147039,2010,17575.81,0
147040,2010,27263.94,0
147041,2010,0,160754.36
147042,2010,0,160754.36
147043,2010,0,160754.36
147044,2010,0,160754.36
147045,2010,0,160754.36
147046,2010,0,0
147047,2010,0,0
147048,2010,0,0
147049,2010,0,0
147050,2010,0,0
147051,2010,1821.88,0
147052,2010,964.53,0
147053,2010,3215.09,0
147054,2010,10288.28,0
147055,2010,278.64,0
147056,2010,0,0
147057,2010,0,0
147058,2010,0,0
147059,2010,0,0
147060,2010,0,0
147061,2010,1071.7,0
147062,2010,1071.7,0
147063,2010,1071.7,0
147064,2010,1071.7,0
147065,2010,1071.7,0
147066,2010,0,0
147067,2010,0,0
147068,2010,0,0
147069,2010,0,0
147070,2010,0,0
147071,2010,1622011.53,0
147072,2010,1342298.94,0
147073,2010,1398027.12,0
147074,2010,1624369.26,0
147075,2010,1477975.62,0
147076,2010,375.09,0
147077,2010,375.09,0
147078,2010,375.09,0
147079,2010,375.09,0
147080,2010,375.09,0
147081,2010,51430.68,356874.69
147082,2010,51430.68,356874.69
147083,2010,51419.96,356874.69
147084,2010,51419.96,356874.69
147085,2010,51430.68,356874.69
147086,2010,26792.39,321508.73
147087,2010,26792.39,721251.25
147088,2010,26792.39,112528.05
147089,2010,26792.39,535847.88
147090,2010,26792.39,316150.25
147091,2010,10.72,10.72
147092,2010,10.72,10.72
147093,2010,21.43,21.43
147094,2010,10.72,10.72
147095,2010,10.72,10.72
147096,2010,15003.74,22505.61
147097,2010,18218.83,28935.79
147098,2010,11788.65,15003.74
147099,2010,12860.35,22505.61
147100,2010,12860.35,23577.31
147101,2010,0,0
147102,2010,0,0
147103,2010,0,0
147104,2010,0,0
147105,2010,0,0
147106,2010,0,0
147107,2010,0,0
147108,2010,0,0
147109,2010,0,0
147110,2010,0,0
147111,2010,0,0
147112,2010,0,0
147113,2010,0,0
147114,2010,0,0
147115,2010,0,0
147116,2010,2679.24,0
147117,2010,2679.24,0
147118,2010,2679.24,0
147119,2010,2679.24,0
147120,2010,2679.24,0
147121,2010,0,0
147122,2010,0,0
147123,2010,0,0
147124,2010,0,0
147125,2010,0,0
147126,2010,39663.46,648375.94
147127,2010,39663.46,648375.94
147128,2010,39663.46,648375.94
147129,2010,39663.46,648375.94
147130,2010,39663.46,648375.94
147131,2010,0,0
147132,2010,0,0
147133,2010,0,0
147134,2010,0,0
147135,2010,0,0
147136,2010,0,0
147137,2010,0,0
147138,2010,0,0
147139,2010,0,0
147140,2010,0,0
147141,2010,8573.57,0
147142,2010,8573.57,8573.57
147143,2010,8573.57,0
147144,2010,8573.57,0
147145,2010,8573.57,0
147146,2010,2121.96,0
147147,2010,2121.96,0
147148,2010,2014.79,0
147149,2010,2111.24,0
147150,2010,2121.96,0
147151,2010,0,587289.28
147152,2010,0,531561.1
147153,2010,0,543349.75
147154,2010,0,513342.27
147155,2010,0,566927.06
147156,2010,0,0
147157,2010,0,0
147158,2010,0,0
147159,2010,0,0
147160,2010,0,0
147161,2010,0,0
147162,2010,0,0
147163,2010,0,0
147164,2010,0,0
147165,2010,0,0
147166,2010,0,0
147167,2010,0,0
147168,2010,0,0
147169,2010,0,0
147170,2010,0,0
147171,2010,0,0
147172,2010,0,0
147173,2010,0,0
147174,2010,0,0
147175,2010,0,0
147176,2010,32.15,0
147177,2010,32.15,0
147178,2010,32.15,0
147179,2010,32.15,0
147180,2010,32.15,0
147181,2010,0,0
147182,2010,0,0
147183,2010,0,0
147184,2010,0,0
147185,2010,0,0
147186,2010,128603.49,261493.77
147187,2010,128603.49,261493.77
147188,2010,128603.49,261493.77
147189,2010,128603.49,261493.77
147190,2010,128603.49,261493.77
147191,2010,2143.39,0
147192,2010,2143.39,0
147193,2010,2143.39,0
147194,2010,2143.39,0
147195,2010,2143.39,0
147196,2010,0,78233.79
147197,2010,0,82520.57
147198,2010,0,78233.79
147199,2010,0,78233.79
147200,2010,0,78233.79
147201,2010,3215.09,0
147202,2010,3215.09,0
147203,2010,3215.09,0
147204,2010,3215.09,0
147205,2010,3215.09,0
147206,2010,0,0
147207,2010,0,0
147208,2010,0,0
147209,2010,0,0
147210,2010,0,0
147211,2010,0,6419457.61
147212,2010,0,6419457.61
147213,2010,0,6419457.61
147214,2010,0,6430174.56
147215,2010,0,5894326.68
147216,2010,64301.75,141463.84
147217,2010,64301.75,141463.84
147218,2010,64301.75,141463.84
147219,2010,64301.75,141463.84
147220,2010,64301.75,141463.84
147221,2010,310.79,0
147222,2010,321.51,0
147223,2010,321.51,0
147224,2010,321.51,0
147225,2010,310.79,0
147226,2010,0,32150.87
147227,2010,0,32150.87
147228,2010,0,32150.87
147229,2010,0,32150.87
147230,2010,0,32150.87
147231,2010,0,0
147232,2010,0,0
147233,2010,0,0
147234,2010,0,0
147235,2010,0,0
147236,2010,5358.48,0
147237,2010,5358.48,0
147238,2010,5358.48,0
147239,2010,5358.48,0
147240,2010,5358.48,0
147241,2010,5.36,0
147242,2010,5.36,0
147243,2010,5.36,0
147244,2010,5.36,0
147245,2010,10.72,0
147246,2010,0,0
147247,2010,0,0
147248,2010,0,0
147249,2010,0,0
147250,2010,0,0
147251,2010,58943.27,0
147252,2010,58943.27,0
147253,2010,58943.27,0
147254,2010,58943.27,0
147255,2010,58943.27,0
147256,2010,27864.09,10716.96
147257,2010,27864.09,10716.96
147258,2010,27864.09,10716.96
147259,2010,27864.09,10716.96
147260,2010,27864.09,10716.96
147261,2010,0,0
147262,2010,0,0
147263,2010,0,0
147264,2010,0,0
147265,2010,0,0
147266,2010,0,0
147267,2010,0,0
147268,2010,0,0
147269,2010,0,0
147270,2010,0,0
147271,2010,535.85,0
147272,2010,535.85,0
147273,2010,535.85,0
147274,2010,535.85,0
147275,2010,535.85,0
147276,2010,0,0
147277,2010,0,0
147278,2010,0,0
147279,2010,0,0
147280,2010,0,0
147281,2010,0,0
147282,2010,0,0
147283,2010,0,0
147284,2010,0,0
147285,2010,0,0
147286,2010,7287.53,0
147287,2010,6430.17,0
147288,2010,6215.84,0
147289,2010,5787.16,0
147290,2010,5787.16,0
147291,2010,0,0
147292,2010,0,0
147293,2010,0,0
147294,2010,0,0
147295,2010,0,0
147296,2010,0,0
147297,2010,0,0
147298,2010,0,0
147299,2010,0,0
147300,2010,0,0
147301,2010,0,0
147302,2010,0,0
147303,2010,0,0
147304,2010,0,0
147305,2010,0,0
147306,2010,23577.31,0
147307,2010,12860.35,0
147308,2010,15003.74,0
147309,2010,15003.74,0
147310,2010,17147.13,0
147311,2010,0,0
147312,2010,0,0
147313,2010,0,0
147314,2010,0,0
147315,2010,0,0
147316,2010,12860.35,0
147317,2010,12860.35,0
147318,2010,12860.35,0
147319,2010,12860.35,0
147320,2010,12860.35,0
147321,2010,0,0
147322,2010,0,0
147323,2010,0,0
147324,2010,0,0
147325,2010,0,0
147326,2010,0,0
147327,2010,0,0
147328,2010,0,0
147329,2010,0,0
147330,2010,0,0
147331,2010,21433.92,0
147332,2010,17147.13,0
147333,2010,17147.13,0
147334,2010,18218.83,0
147335,2010,18218.83,0
147336,2010,0,0
147337,2010,0,0
147338,2010,0,0
147339,2010,0,0
147340,2010,0,0
147341,2010,0,34294.26
147342,2010,0,36973.5
147343,2010,0,32793.89
147344,2010,0,33115.4
147345,2010,0,38902.56
147346,2010,0,556210.1
147347,2010,0,556210.1
147348,2010,0,556210.1
147349,2010,0,556210.1
147350,2010,0,556210.1
147351,2010,0,0
147352,2010,0,0
147353,2010,0,0
147354,2010,0,0
147355,2010,0,0
147356,2010,0,0
147357,2010,0,0
147358,2010,0,0
147359,2010,0,0
147360,2010,0,0
147361,2010,0,0
147362,2010,0,0
147363,2010,0,0
147364,2010,0,0
147365,2010,0,0
147366,2010,24649,0
147367,2010,24649,0
147368,2010,24649,0
147369,2010,24649,0
147370,2010,24649,0
147371,2010,0,10716.96
147372,2010,0,10716.96
147373,2010,0,10716.96
147374,2010,0,10716.96
147375,2010,0,10716.96
147376,2010,2572.07,0
147377,2010,1929.05,0
147378,2010,64.3,0
147379,2010,42.87,0
147380,2010,342.94,0
147381,2010,5358.48,53584.79
147382,2010,5358.48,53584.79
147383,2010,5358.48,53584.79
147384,2010,5358.48,53584.79
147385,2010,5358.48,53584.79
147386,2010,10.72,0
147387,2010,5.36,0
147388,2010,10.72,0
147389,2010,10.72,0
147390,2010,10.72,0
147391,2010,2679.24,1.07
147392,2010,2679.24,1.07
147393,2010,2679.24,1.07
147394,2010,2679.24,1.07
147395,2010,2679.24,1.07
147396,2010,5.36,0
147397,2010,5.36,0
147398,2010,10.72,0
147399,2010,5.36,0
147400,2010,10.72,0
147401,2010,0,0
147402,2010,0,0
147403,2010,0,0
147404,2010,0,0
147405,2010,0,0
147406,2010,3986.71,0
147407,2010,4972.67,0
147408,2010,3429.43,0
147409,2010,6012.21,0
147410,2010,3332.97,0
147411,2010,0,0
147412,2010,0,0
147413,2010,0,0
147414,2010,0,0
147415,2010,0,0
147416,2010,267.92,0
147417,2010,267.92,0
147418,2010,267.92,0
147419,2010,267.92,0
147420,2010,267.92,0
147421,2010,0,0
147422,2010,0,0
147423,2010,0,0
147424,2010,0,0
147425,2010,0,0
147426,2010,3215.09,0
147427,2010,3215.09,0
147428,2010,3215.09,0
147429,2010,3215.09,0
147430,2010,3215.09,0
147431,2010,0,0
147432,2010,0,0
147433,2010,0,0
147434,2010,0,0
147435,2010,0,0
147436,2010,0,0
147437,2010,0,0
147438,2010,0,0
147439,2010,0,0
147440,2010,0,0
147441,2010,0,0
147442,2010,0,0
147443,2010,0,0
147444,2010,0,0
147445,2010,0,0
147446,2010,11788.65,4822.63
147447,2010,11788.65,4822.63
147448,2010,11788.65,4822.63
147449,2010,11788.65,4822.63
147450,2010,11788.65,4822.63
147451,2010,0,0
147452,2010,0,0
147453,2010,0,0
147454,2010,0,0
147455,2010,0,0
147456,2010,1286.03,0
147457,2010,1286.03,0
147458,2010,1286.03,0
147459,2010,1286.03,0
147460,2010,1286.03,0
147461,2010,0,0
147462,2010,0,0
147463,2010,0,0
147464,2010,0,0
147465,2010,0,0
147466,2010,32.15,0
147467,2010,32.15,0
147468,2010,21.43,0
147469,2010,21.43,0
147470,2010,32.15,0
147471,2010,13396.2,0
147472,2010,13396.2,0
147473,2010,13396.2,0
147474,2010,13396.2,0
147475,2010,13396.2,0
147476,2010,0,26792.39
147477,2010,0,26792.39
147478,2010,0,26792.39
147479,2010,0,26792.39
147480,2010,0,26792.39
147481,2010,0,0
147482,2010,0,0
147483,2010,0,0
147484,2010,0,0
147485,2010,0,0
147486,2010,0,0
147487,2010,0,0
147488,2010,0,0
147489,2010,0,0
147490,2010,0,0
147491,2010,2143.39,35365.96
147492,2010,2143.39,35365.96
147493,2010,2143.39,35365.96
147494,2010,2143.39,35365.96
147495,2010,2143.39,35365.96
147496,2010,1019182.67,0
147497,2010,211124.06,0
147498,2010,16611.28,0
147499,2010,401885.91,0
147500,2010,39652.74,0
147501,2010,205765.59,0
147502,2010,148965.71,0
147503,2010,133961.97,0
147504,2010,225056.11,0
147505,2010,127531.8,0
147506,2010,0,0
147507,2010,0,0
147508,2010,0,0
147509,2010,0,0
147510,2010,0,0
147511,2010,0,0
147512,2010,0,0
147513,2010,0,0
147514,2010,0,0
147515,2010,0,0
147516,2010,85.74,0
147517,2010,32.15,0
147518,2010,107.17,0
147519,2010,10.72,0
147520,2010,32.15,0
147521,2010,0,0
147522,2010,0,0
147523,2010,0,0
147524,2010,0,0
147525,2010,0,0
147526,2010,0,0
147527,2010,0,0
147528,2010,0,0
147529,2010,0,0
147530,2010,0,0
147531,2010,11788.65,129246.51
147532,2010,26792.39,189261.47
147533,2010,26792.39,139641.96
147534,2010,25720.7,228592.71
147535,2010,22505.61,208337.66
147536,2010,0,0
147537,2010,0,0
147538,2010,0,0
147539,2010,0,0
147540,2010,0,0
147541,2010,15003.74,0
147542,2010,15003.74,0
147543,2010,15003.74,0
147544,2010,15003.74,0
147545,2010,15003.74,0
147546,2010,1071.7,0
147547,2010,1071.7,0
147548,2010,1071.7,0
147549,2010,1071.7,0
147550,2010,1071.7,0
147551,2010,64301.75,0
147552,2010,64301.75,0
147553,2010,64301.75,0
147554,2010,64301.75,0
147555,2010,64301.75,0
147556,2010,3140.07,16075.44
147557,2010,3129.35,16075.44
147558,2010,3129.35,16075.44
147559,2010,3140.07,16075.44
147560,2010,3129.35,16075.44
147561,2010,60.01,0
147562,2010,65.37,0
147563,2010,60.01,0
147564,2010,60.01,0
147565,2010,65.37,0
147566,2010,0,0
147567,2010,0,0
147568,2010,0,0
147569,2010,0,0
147570,2010,0,0
147571,2010,0,0
147572,2010,0,0
147573,2010,0,0
147574,2010,0,0
147575,2010,0,0
147576,2010,0,0
147577,2010,0,0
147578,2010,0,0
147579,2010,0,0
147580,2010,0,0
147581,2010,21433.92,0
